bucket,clinic_name,doctors_count,site_host,site_url,current_status,promo_signal,promo_signal_source,promo_page_url,promo_page_verified,promo_page_kind,priority_score
ready_to_add,«Клиника эстетической стоматологии»,27,superdent.by,https://superdent.by/,no_source_match,yes,promo_page,https://superdent.by/akcii/,true,promotions,287
ready_to_add,Медицинский центр «Парацельс» на Маяковского,23,narkolog.by,https://www.narkolog.by/,no_source_match,yes,promo_page,https://www.narkolog.by/sales/,true,promotions,283
ready_to_add,Медицинский центр «Мед-Практика»,18,med-praktika.by,https://med-praktika.by/,no_source_match,yes,promo_page,https://med-praktika.by/novosti/akcii-s-zabotoj-o-zhenskom-zdorove/,true,promotions,278
ready_to_add,«Клиника Гуру» на Дзержинского (ранее «КиндерМед»),13,gurumed.by,https://gurumed.by/,no_source_match,yes,promo_page,https://gurumed.by/sales/,true,promotions,273
ready_to_add,«Клиника Гуру» на Первомайской,11,gurumed.by,https://gurumed.by/,no_source_match,yes,promo_page,https://gurumed.by/sales/,true,promotions,271
ready_to_add,Косметология «Облака»,11,oblaka-salon.by,https://oblaka-salon.by/,no_source_match,yes,promo_page,https://oblaka-salon.by/akcii,true,promotions,271
ready_to_add,Стоматология «Дентополис»,11,dentopolis.by,https://dentopolis.by/,no_source_match,yes,promo_page,https://dentopolis.by/discounts,true,promotions,271
ready_to_add,Медицинский центр «Блоссом Клиник»,10,blossomclinic.by,https://blossomclinic.by/,no_source_match,yes,promo_page,https://blossomclinic.by/sale/,true,promotions,270
ready_to_add,Медицинский центр «Эра»,10,medera.by,https://medera.by/,no_source_match,yes,promo_page,https://medera.by/promotions/,true,promotions,270
ready_to_add,«Клиника Гуру» на Богдановича (ранее «Вита»),9,gurumed.by,https://gurumed.by/,no_source_match,yes,promo_page,https://gurumed.by/sales/,true,promotions,269
ready_to_add,Республиканский центр медицинской реабилитации,9,makaenka17med.by,https://makaenka17med.by/,no_source_match,yes,promo_page,https://makaenka17med.by/akcii-vremya-podarkov-dekabr-2025/,true,promotions,269
ready_to_add,Стоматология «Пародент»,9,parodent.by,https://parodent.by/,no_source_match,yes,promo_page,https://parodent.by/akcii/,true,promotions,269
ready_to_add,«Стоматология имени Жадовича»,7,minskdentist.by,https://minskdentist.by/,no_source_match,yes,promo_page,https://minskdentist.by/sale/,true,promotions,267
ready_to_add,Медицинский центр «Biovin» (Биовин),7,biovin-clinic.by,https://biovin-clinic.by/,no_source_match,yes,promo_page,https://biovin-clinic.by/sales/,true,promotions,267
ready_to_add,Поликлиника центра медицинской реабилитации,5,makaenka17med.by,https://makaenka17med.by/,no_source_match,yes,promo_page,https://makaenka17med.by/akcii-vremya-podarkov-dekabr-2025/,true,promotions,265
ready_to_add,Реабилитационный центр «Элеос»,5,eleos.by,https://eleos.by/,no_source_match,yes,promo_page,https://eleos.by/akcii,true,promotions,265
ready_to_add,Медицинский центр «Здоровье»,4,zdorovje.by,https://zdorovje.by/,no_source_match,yes,promo_page,https://zdorovje.by/sale/,true,promotions,264
ready_to_add,Медицинский центр «Linii» (Линии) на Дзержинского,4,linii.by,https://linii.by/,no_source_match,yes,promo_page,https://linii.by/sale/,true,promotions,264
ready_to_add,Стоматология «Майстэрня Усмешки»,4,usmeshka.com,https://usmeshka.com/,no_source_match,yes,promo_page,https://usmeshka.com/akcii/,true,promotions,264
ready_to_add,Областной центр «Психиатрия-наркология»,3,mokc.by,https://mokc.by/,no_source_match,yes,promo_page,https://mokc.by/content/nashi-aktsii,true,promotions,263
ready_to_add,«Клиника ЛинЛайн» на Декабристов,2,linline-club.by,https://linline-club.by/,no_source_match,yes,promo_page,https://linline-club.by/about-us/prices,true,promotions,262
ready_to_add,«Клиника ЛинЛайн» на Сурганова,2,linline-club.by,https://linline-club.by/,no_source_match,yes,promo_page,https://linline-club.by/about-us/prices,true,promotions,262
ready_to_add,«Клиника ЛинЛайн» на Червякова,2,linline-club.by,https://linline-club.by/,no_source_match,yes,promo_page,https://linline-club.by/about-us/prices,true,promotions,262
ready_to_add,Косметология «Молекула»,2,molecula.by,https://molecula.by/,no_source_match,yes,promo_page,https://molecula.by/akcii/,true,promotions,262
ready_to_add,Косметология «Скинлюкс»,2,skinlux.by,https://skinlux.by/,no_source_match,yes,promo_page,https://skinlux.by/akcii/,true,promotions,262
ready_to_add,Медицинский центр «Linii» (Линии) на Олешева (ранее «Баттерфляй»),2,linii.by,https://linii.by/,no_source_match,yes,promo_page,https://linii.by/sale/,true,promotions,262
ready_to_add,Стоматология «Дентлайн Люкс»,2,dentlinelux.by,https://dentlinelux.by/,no_source_match,yes,promo_page,https://dentlinelux.by/sale/,true,promotions,262
ready_to_add,Стоматология «Скайдент»,2,skydent.by,https://skydent.by/,no_source_match,yes,promo_page,https://skydent.by/sales/,true,promotions,262
ready_to_add,Стоматология «ЭверестДент» на Одоевского,2,everestdent.by,https://everestdent.by/,no_source_match,yes,promo_page,https://everestdent.by/akcii/,true,promotions,262
ready_to_add,Косметология «Доктор Фейс»,1,doctorface.by,https://doctorface.by/,no_source_match,yes,promo_page,https://doctorface.by/sales/,true,promotions,261
ready_to_add,Косметология «Эс-Тет»,1,s-tetmed.by,https://s-tetmed.by/,no_source_match,yes,promo_page,https://s-tetmed.by/akcii/,true,promotions,261
ready_to_add,Косметология «Эстетическая медицина»,1,filler.by,https://filler.by/,no_source_match,yes,promo_page,https://filler.by/promotions/,true,promotions,261
ready_to_add,Косметология «Sapphire» (Сапфир),1,sapphiremed.by,https://sapphiremed.by/,no_source_match,yes,promo_page,https://sapphiremed.by/akcii.html,true,promotions,261
ready_to_add,Стоматология «Анна Перенна»,1,anna-perenna.by,https://anna-perenna.by/,no_source_match,yes,promo_page,https://anna-perenna.by/akcii/,true,promotions,261
ready_to_add,Стоматология «Весоль»,1,vesol.by,https://vesol.by/,no_source_match,yes,promo_page,https://vesol.by/akcii.html,true,promotions,261
ready_to_add,Стоматология «Дентистри»,1,dentistry.by,https://dentistry.by/,no_source_match,yes,promo_page,https://dentistry.by/akcii,true,promotions,261
verified_news_only,РНПЦ неврологии и нейрохирургии,80,neuro.by,https://neuro.by/,no_source_match,yes,promo_page,https://neuro.by/news.html,true,news,340
verified_news_only,«Аква-Минск Клиника»,71,aquaminskclinic.by,https://aquaminskclinic.by/,no_source_match,yes,promo_page,https://aquaminskclinic.by/news/,true,news,331
verified_news_only,Медицинский центр «Эксана» на Надеждинской,60,eksana.by,https://eksana.by/,no_source_match,yes,promo_page,https://eksana.by/news/,true,news,320
verified_news_only,РНПЦ оториноларингологии,47,lor.by,https://lor.by/,no_source_match,yes,promo_page,https://lor.by/news/,true,news,307
verified_news_only,Медицинский центр «Эксана» на Могилёвской,42,eksana.by,https://eksana.by/,no_source_match,yes,promo_page,https://eksana.by/news/,true,news,302
verified_news_only,Медицинский центр «Конфиденс»,26,confidence.by,https://confidence.by/,no_source_match,yes,promo_page,https://confidence.by/news/,true,news,286
verified_news_only,Медицинский центр «Эксана» на Партизанском проспекте,21,eksana.by,https://eksana.by/,no_source_match,yes,promo_page,https://eksana.by/news/,true,news,281
verified_news_only,Медицинский центр «ИдеалМед» на Солнечной,18,idealmed.by,https://idealmed.by/,no_source_match,yes,promo_page,https://idealmed.by/news/.html,true,news,278
verified_news_only,РНПЦ психического здоровья,14,mentalhealth.by,https://mentalhealth.by/,no_source_match,yes,promo_page,https://mentalhealth.by/news/,true,news,274
verified_news_only,Медицинский центр «Буллфинч»,12,bullfinch.by,https://bullfinch.by/,no_source_match,yes,promo_page,https://bullfinch.by/news/,true,news,272
verified_news_only,Медицинский центр «ИдеалМед» на Клары Цеткин,11,idealmed.by,https://idealmed.by/,no_source_match,yes,promo_page,https://idealmed.by/news/.html,true,news,271
verified_news_only,Медицинский центр «Шайнэст» на Революционной,11,shine-est.by,https://www.shine-est.by/,no_source_match,yes,promo_page,https://www.shine-est.by/news,true,news,271
verified_news_only,Медицинский центр «Прауд Клиник»,10,proudclinic.by,https://proudclinic.by/,no_source_match,yes,promo_page,https://proudclinic.by/news/,true,news,270
verified_news_only,Медицинский центр «Корона»,9,mckorona.by,https://mckorona.by/,no_source_match,yes,promo_page,https://mckorona.by/news/,true,news,269
verified_news_only,Медицинский центр «БолиВспине»,4,bolivspine.by,https://bolivspine.by/,no_source_match,yes,promo_page,https://bolivspine.by/news/,true,news,264
verified_news_only,Медицинский центр «Династия Мед»,4,dinastia.by,https://dinastia.by/,no_source_match,yes,promo_page,https://dinastia.by/news/,true,news,264
verified_news_only,Медицинский центр «Кардиан-мед»,4,cardianmed.by,https://cardianmed.by/,no_source_match,yes,promo_page,https://cardianmed.by/news/,true,news,264
verified_news_only,Медицинский центр «Медстайл клиник»,4,medstyle.by,https://medstyle.by/,no_source_match,yes,promo_page,https://medstyle.by/news/,true,news,264
verified_news_only,Медицинский центр «Полстар»,4,polstar.by,https://www.polstar.by/,no_source_match,yes,promo_page,https://www.polstar.by/news/,true,news,264
verified_news_only,3-я больница им. Клумова,3,3gkb.by,https://3gkb.by/,no_source_match,yes,promo_page,https://3gkb.by/news/,true,news,263
verified_news_only,Медицинский центр «ИдеалМед» на Аэродромной,3,idealmed.by,https://idealmed.by/,no_source_match,yes,promo_page,https://idealmed.by/news/.html,true,news,263
verified_news_only,Центр гинекологии «Астра»,3,astramed.by,https://astramed.by/,no_source_match,yes,promo_page,https://astramed.by/blog/,true,news,263
verified_news_only,Косметология «Нонстоп»,2,nonstop.by,https://nonstop.by/,no_source_match,yes,promo_page,https://nonstop.by/news/,true,news,262
verified_news_only,Косметология «Labriz» (Лабриз),2,labriz.by,https://labriz.by/,no_source_match,yes,promo_page,https://labriz.by/news/,true,news,262
verified_news_only,Медицинский центр «Кардиан»,2,cardianmed.by,https://cardianmed.by/,no_source_match,yes,promo_page,https://cardianmed.by/news/,true,news,262
verified_news_only,Медицинский центр «Рам-клиник»,2,ramclinic.by,https://ramclinic.by/,no_source_match,yes,promo_page,https://ramclinic.by/novosti,true,news,262
verified_news_only,Медицинский центр «Шайнэст» на Захарова,2,shine-est.by,https://www.shine-est.by/,no_source_match,yes,promo_page,https://www.shine-est.by/news,true,news,262
verified_news_only,Наркология «Медтерра»,2,narkolog-minsk.by,https://narkolog-minsk.by/,no_source_match,yes,promo_page,https://narkolog-minsk.by/news/,true,news,262
verified_news_only,Медицинский центр «Багена мед»,1,bagenamed.by,https://bagenamed.by/,no_source_match,yes,promo_page,https://bagenamed.by/news/,true,news,261
verified_news_only,Медицинский центр «Шайнэст» на проспекте Дзержинского,1,shine-est.by,https://www.shine-est.by/,no_source_match,yes,promo_page,https://www.shine-est.by/news,true,news,261
verified_news_only,МСЧ «МАЗ»,1,med.maz.by,https://med.maz.by/,no_source_match,yes,promo_page,https://med.maz.by/news,true,news,261
verified_news_only,Офтальмологический центр «Вока»,1,voka.by,https://voka.by/,no_source_match,yes,promo_page,https://voka.by/news,true,news,261
verified_news_only,Стоматология «Дентал Док»,1,dentaldoc.by,https://dentaldoc.by/,no_source_match,yes,promo_page,https://dentaldoc.by/news-sl/,true,news,261
verified_news_only,Стоматология «Доктор рядом»,1,kdoktoru.by,https://kdoktoru.by/,no_source_match,yes,promo_page,https://kdoktoru.by/news/,true,news,261
verified_news_only,Стоматология «ПолиМагия»,1,polimagia.by,https://polimagia.by/,no_source_match,yes,promo_page,https://polimagia.by/news/,true,news,261
homepage_signal_only,Клиника «Мерси»,189,mercimed.by,https://mercimed.by/,no_source_match,yes,homepage,,false,none,319
homepage_signal_only,1-я городская клиническая больница,71,1gkb.by,https://1gkb.by/,no_source_match,yes,homepage,,false,none,201
homepage_signal_only,10-я городская клиническая больница,33,10gkb.by,https://www.10gkb.by/,no_source_match,yes,homepage,,false,none,163
homepage_signal_only,РНПЦ травматологии и ортопедии,28,ortoped.by,https://ortoped.by/,no_source_match,yes,homepage,,false,none,158
homepage_signal_only,2-я городская детская больница,23,2gdkb.by,https://2gdkb.by/,no_source_match,yes,homepage,,false,none,153
homepage_signal_only,Медицинский центр «Экомедсервис»,23,ems.by,https://ems.by/,no_source_match,yes,homepage,,false,none,153
homepage_signal_only,Центр МРТ «Ортоклиник»,22,ortoclinic.by,https://ortoclinic.by/,no_source_match,yes,homepage,,false,none,152
homepage_signal_only,Медицинский центр «Rclinic»,21,rclinic.by,https://rclinic.by/,no_source_match,yes,homepage,,false,none,151
homepage_signal_only,Психологический центр «Парацельс» на Короля,19,healthymind.by,https://healthymind.by/,no_source_match,yes,homepage,,false,none,149
homepage_signal_only,Детский медицинский центр «Бэйби Босс»,17,babyboss.by,https://babyboss.by/,no_source_match,yes,homepage,,false,none,147
homepage_signal_only,Медицинский центр «Элар»,17,ellar-med.by,https://ellar-med.by/,no_source_match,yes,homepage,,false,none,147
homepage_signal_only,«Центр семейной стоматологии»,16,medexpert.by,https://medexpert.by/,no_source_match,yes,homepage,,false,none,146
homepage_signal_only,Медицинский центр «Имред» на Семашко,15,imred.by,https://imred.by/,no_source_match,yes,homepage,,false,none,145
homepage_signal_only,Медицинский центр «Медик Плюс»,12,medicplus.by,https://medicplus.by/,no_source_match,yes,homepage,,false,none,142
homepage_signal_only,Медицинский центр «Димеда»,11,dimeda.by,https://dimeda.by/,no_source_match,yes,homepage,,false,none,141
homepage_signal_only,Медицинский центр «Золотое Сечение Мед»,11,zsmed.by,https://zsmed.by/,no_source_match,yes,homepage,,false,none,141
homepage_signal_only,Медицинский центр «Неовит»,11,neovit.by,https://neovit.by/,no_source_match,yes,homepage,,false,none,141
homepage_signal_only,Медицинский центр «Авиценна»,10,avicenna.by,https://avicenna.by/,no_source_match,yes,homepage,,false,none,140
homepage_signal_only,Стоматология «Фабрика Улыбки»,10,perfectsmile.by,https://www.perfectsmile.by/,no_source_match,yes,homepage,,false,none,140
homepage_signal_only,Центр исследования сердца,10,kardiolita.by,https://kardiolita.by/,no_source_match,yes,homepage,,false,none,140
homepage_signal_only,Медицинский центр «Антес Мед»,9,antes.by,https://antes.by/,no_source_match,yes,homepage,,false,none,139
homepage_signal_only,Стоматология «Ортосмайл»,9,ortosmile.by,https://ortosmile.by/,no_source_match,yes,homepage,,false,none,139
homepage_signal_only,Центр пограничных состояний и психотерапии,9,mgkpd.by,https://mgkpd.by/,no_source_match,yes,homepage,,false,none,139
homepage_signal_only,Женская консультация поликлиники №17,8,17gp.by,https://17gp.by/,no_source_match,yes,homepage,,false,none,138
homepage_signal_only,Медицинский центр «Верба»,8,verba.by,https://verba.by/,no_source_match,yes,homepage,,false,none,138
homepage_signal_only,«Центр урологии и андрологии»,7,uroandro.by,https://uroandro.by/,no_source_match,yes,homepage,,false,none,137
homepage_signal_only,8-я поликлиника,7,8gp.by,https://8gp.by/,no_source_match,yes,homepage,,false,none,137
homepage_signal_only,Косметология «Орсо» (Orso),7,orsomed.by,https://orsomed.by/,no_source_match,yes,homepage,,false,none,137
homepage_signal_only,Медицинский центр «Роден»,7,roden.by,https://www.roden.by/,no_source_match,yes,homepage,,false,none,137
homepage_signal_only,Университетская стоматологическая поликлиника,7,belstom.by,https://www.belstom.by/,no_source_match,yes,homepage,,false,none,137
homepage_signal_only,«Клиника Гравита»,6,gravita.by,https://gravita.by/,no_source_match,yes,homepage,,false,none,136
homepage_signal_only,30-я поликлиника,6,30gp.by,https://30gp.by/,no_source_match,yes,homepage,,false,none,136
homepage_signal_only,5-я городская клиническая больница,6,5gkb.by,https://www.5gkb.by/,no_source_match,yes,homepage,,false,none,136
homepage_signal_only,8-я стоматологическая поликлиника,6,8gksp.by,https://8gksp.by/,no_source_match,yes,homepage,,false,none,136
homepage_signal_only,Медицинский центр «Горизонт»,6,horizont-med.by,https://horizont-med.by/,no_source_match,yes,homepage,,false,none,136
homepage_signal_only,«Клиника Дермисс»,5,dermiss.by,https://dermiss.by/,no_source_match,yes,homepage,,false,none,135
homepage_signal_only,17-я детская поликлиника,5,17gdp.by,https://17gdp.by/,no_source_match,yes,homepage,,false,none,135
homepage_signal_only,34-я поликлиника,5,34poliklinika.by,https://34poliklinika.by/,no_source_match,yes,homepage,,false,none,135
homepage_signal_only,37-я поликлиника,5,37gp.by,https://www.37gp.by/,no_source_match,yes,homepage,,false,none,135
homepage_signal_only,Женская консультация поликлиники №11,5,11gp.by,https://11gp.by/,no_source_match,yes,homepage,,false,none,135
homepage_signal_only,Женская консультация поликлиники №2,5,2crp.by,https://2crp.by/,no_source_match,yes,homepage,,false,none,135
homepage_signal_only,Клинический центр пластической хирургии на Богдановича,5,clinicalcenter.by,https://clinicalcenter.by/,no_source_match,yes,homepage,,false,none,135
homepage_signal_only,Медицинский центр «Анатомия»,5,anatomiya.by,https://anatomiya.by/,no_source_match,yes,homepage,,false,none,135
homepage_signal_only,Медицинский центр «Имред» на Волгоградской,5,imred.by,https://imred.by/,no_source_match,yes,homepage,,false,none,135
homepage_signal_only,Медицинский центр «Любимый доктор» на Матусевича,5,lubimydoctor.by,https://lubimydoctor.by/,no_source_match,yes,homepage,,false,none,135
homepage_signal_only,Медицинский центр «Марлен»,5,marlen.by,https://marlen.by/,no_source_match,yes,homepage,,false,none,135
homepage_signal_only,Стоматология «Профи-Дент» на проспекте Победителей,5,profident.by,https://profident.by/,no_source_match,yes,homepage,,false,none,135
homepage_signal_only,«Клиника Астарта»,4,astartamed.by,https://astartamed.by/,no_source_match,yes,homepage,,false,none,134
homepage_signal_only,«Центр современной педиатрии»,4,pediatrics.by,https://pediatrics.by/,no_source_match,yes,homepage,,false,none,134
homepage_signal_only,10-я стоматологическая поликлиника,4,10gsp.by,https://10gsp.by/,no_source_match,yes,homepage,,false,none,134
homepage_signal_only,12-я стоматологическая поликлиника,4,12stom.by,https://www.12stom.by/,no_source_match,yes,homepage,,false,none,134
homepage_signal_only,14-я центральная районная поликлиника на Фроликова,4,14crp.by,https://14crp.by/,no_source_match,yes,homepage,,false,none,134
homepage_signal_only,3-я городская детская больница,4,3gdkb.by,https://3gdkb.by/,no_source_match,yes,homepage,,false,none,134
homepage_signal_only,Городской роддом №2,4,gor-roddom2.by,https://www.gor-roddom2.by/,no_source_match,yes,homepage,,false,none,134
homepage_signal_only,Косметология «Космед»,4,cosmed.by,https://cosmed.by/,no_source_match,yes,homepage,,false,none,134
